Week #,Day of Week,Backup Start Time - Hour of Day,Work-Flow-ID,File Name,Size of Backup (GB),Backup Time (hour)
5,Friday,13,work_flow_4,File_24,0.099308637869043495,3
5,Friday,13,work_flow_4,File_29,0.097813877363311541,3
5,Friday,13,work_flow_4,File_25,0.10073396389474282,3
5,Friday,17,work_flow_1,File_8,0,0
5,Friday,17,work_flow_1,File_11,0,0
5,Friday,17,work_flow_1,File_10,0,0
5,Friday,17,work_flow_1,File_7,0,0
5,Friday,17,work_flow_1,File_6,0,0
5,Friday,17,work_flow_1,File_9,0,0
5,Friday,17,work_flow_3,File_23,0.020576485497514046,1
5,Friday,17,work_flow_3,File_18,0.035248691848515853,1
5,Friday,17,work_flow_3,File_22,0.020541436425273708,1
5,Friday,17,work_flow_3,File_21,0.032222605182905852,1
5,Friday,17,work_flow_3,File_19,0.00041349359877373461,1
5,Friday,17,work_flow_3,File_20,0.011923138100588385,1
5,Friday,17,work_flow_4,File_27,0.057692053094874393,2
5,Friday,17,work_flow_4,File_26,0.079096319105039725,2
5,Friday,17,work_flow_4,File_28,0.078154528820914643,2
5,Friday,17,work_flow_4,File_24,0.081818574412710621,2
5,Friday,17,work_flow_4,File_29,0.074956817844998178,2
5,Friday,17,work_flow_4,File_25,0.079640906432155559,2
5,Friday,17,work_flow_2,File_14,0.13770088720395507,3
5,Friday,17,work_flow_2,File_13,0.13886738600303838,3
5,Friday,17,work_flow_2,File_16,0.14070551788900468,3
5,Friday,17,work_flow_2,File_15,0.14211335010262782,3
5,Friday,17,work_flow_2,File_12,0.13916280330808584,3
5,Friday,17,work_flow_0,File_0,0.15894913612780992,3
5,Friday,17,work_flow_0,File_3,0.16171061968665484,3
5,Friday,17,work_flow_0,File_4,0.15766501001308464,3
5,Friday,17,work_flow_0,File_2,0.1569815729757118,3
5,Friday,21,work_flow_1,File_8,0,0
5,Friday,21,work_flow_1,File_11,0,0
5,Friday,21,work_flow_1,File_10,0,0
5,Friday,21,work_flow_1,File_7,0,0
5,Friday,21,work_flow_1,File_6,0,0
5,Friday,21,work_flow_1,File_9,0,0
5,Friday,21,work_flow_3,File_22,0,0
5,Friday,21,work_flow_3,File_19,0,0
5,Friday,17,work_flow_2,File_17,0.18051535838401733,4
5,Friday,17,work_flow_0,File_1,0.1625976866013171,4
5,Friday,17,work_flow_0,File_5,0.16292062879361441,4
5,Friday,21,work_flow_3,File_23,0.0097731111970493084,1
5,Friday,21,work_flow_3,File_18,0.0053136986690984142,1
5,Friday,21,work_flow_3,File_21,0.004303330966650816,1
5,Friday,21,work_flow_3,File_20,0.0039804168769050075,1
5,Friday,21,work_flow_4,File_27,0.08258960188673356,2
5,Friday,21,work_flow_4,File_26,0.080328087016665828,2
5,Friday,21,work_flow_4,File_28,0.078484851487178819,2
5,Friday,21,work_flow_4,File_24,0.080452024709448261,2
5,Friday,21,work_flow_4,File_29,0.078287076799794783,2
5,Friday,21,work_flow_4,File_25,0.080870214602797821,2
5,Friday,21,work_flow_2,File_14,0.07018608691493472,2
5,Friday,21,work_flow_2,File_16,0.068082677853796153,2
5,Friday,21,work_flow_2,File_15,0.06661296773303077,2
5,Friday,21,work_flow_2,File_12,0.073901836608870924,2
5,Friday,21,work_flow_2,File_13,0.15035384216241937,3
5,Friday,21,work_flow_0,File_0,0.14123955273461081,3
5,Friday,21,work_flow_0,File_3,0.14067304418761437,3
5,Friday,21,work_flow_0,File_4,0.14210108719910933,3
5,Friday,21,work_flow_0,File_2,0.13869622100796344,3
5,Saturday,1,work_flow_1,File_8,0,0
5,Saturday,1,work_flow_1,File_11,0,0
5,Saturday,1,work_flow_1,File_10,0,0
5,Saturday,1,work_flow_1,File_7,0,0
5,Saturday,1,work_flow_1,File_6,0,0
5,Saturday,1,work_flow_1,File_9,0,0
5,Saturday,1,work_flow_3,File_19,0,0
5,Saturday,1,work_flow_3,File_18,0,0
5,Saturday,1,work_flow_2,File_14,0,0
5,Saturday,1,work_flow_3,File_22,0.01098993743892392,1
5,Saturday,1,work_flow_3,File_23,0.0019518954308827231,1
5,Saturday,1,work_flow_3,File_21,0.0044156735747481607,1
5,Saturday,1,work_flow_3,File_20,0.0033451962794647321,1
5,Saturday,1,work_flow_4,File_27,0.10853310107129474,1
5,Saturday,1,work_flow_4,File_26,0.10744174110693547,1
5,Saturday,1,work_flow_4,File_28,0.092836853404050138,1
5,Saturday,1,work_flow_4,File_24,0.10810973610928784,1
5,Saturday,1,work_flow_4,File_29,0.088459464037220603,1
5,Saturday,1,work_flow_4,File_25,0.10837990771454192,1
5,Saturday,1,work_flow_2,File_16,0.12091628980221587,1
5,Saturday,1,work_flow_2,File_15,0.085029843357763368,1
5,Saturday,1,work_flow_2,File_12,0.079619030460329032,1
5,Saturday,1,work_flow_2,File_13,0.041663465998552668,1
5,Saturday,1,work_flow_0,File_0,0.061522536597647864,1
5,Saturday,1,work_flow_0,File_3,0.044480125154702607,1
5,Saturday,1,work_flow_0,File_4,0.048319229783989198,1
5,Saturday,1,work_flow_0,File_2,0.06588050142612184,1
5,Saturday,1,work_flow_2,File_17,0.15110247950535061,2
5,Saturday,1,work_flow_0,File_1,0.20578749493638085,2
5,Saturday,1,work_flow_0,File_5,0.18278062131272071,2
5,Saturday,5,work_flow_1,File_8,0,0
5,Saturday,5,work_flow_1,File_11,0,0
5,Saturday,5,work_flow_1,File_10,0,0
5,Saturday,5,work_flow_1,File_7,0,0
5,Saturday,5,work_flow_1,File_6,0,0
5,Saturday,5,work_flow_1,File_9,0,0
5,Saturday,5,work_flow_3,File_18,0,0
5,Saturday,5,work_flow_2,File_14,0,0
5,Saturday,5,work_flow_3,File_23,0,0
5,Saturday,5,work_flow_2,File_16,0,0
5,Saturday,5,work_flow_2,File_15,0,0
5,Saturday,5,work_flow_2,File_12,0,0
5,Saturday,5,work_flow_2,File_13,0,0
5,Saturday,5,work_flow_3,File_19,0.0045217465498171433,1
5,Saturday,5,work_flow_3,File_22,7.4556361118935897e-05,1
5,Saturday,5,work_flow_3,File_21,0.0047479058046758973,1
5,Saturday,5,work_flow_3,File_20,0.0047880412268051422,1
5,Saturday,5,work_flow_0,File_0,0.02345682573848349,1
5,Saturday,5,work_flow_0,File_3,0.017666477144140463,1
5,Saturday,5,work_flow_0,File_4,0.018632505818687715,1
5,Saturday,5,work_flow_0,File_2,0.018976006107713075,1
5,Saturday,5,work_flow_2,File_17,0.0010982569098155898,1
5,Saturday,5,work_flow_0,File_1,0.017020585717169971,1
5,Saturday,5,work_flow_0,File_5,0.019265324995660367,1
5,Saturday,5,work_flow_4,File_27,0.19939925654605256,2
5,Saturday,5,work_flow_4,File_26,0.19762334230976825,2
5,Saturday,5,work_flow_4,File_28,0.19997837937158741,2
5,Saturday,5,work_flow_4,File_24,0.19926988111472166,2
5,Saturday,5,work_flow_4,File_29,0.19916151850033786,2
5,Saturday,5,work_flow_4,File_25,0.20338811085201999,2
5,Saturday,9,work_flow_1,File_8,0,0
5,Saturday,9,work_flow_1,File_11,0,0
5,Saturday,9,work_flow_1,File_10,0,0
5,Saturday,9,work_flow_1,File_7,0,0
5,Saturday,9,work_flow_1,File_6,0,0
5,Saturday,9,work_flow_1,File_9,0,0
5,Saturday,9,work_flow_2,File_14,0,0
5,Saturday,9,work_flow_3,File_23,0,0
5,Saturday,9,work_flow_2,File_15,0,0
5,Saturday,9,work_flow_2,File_12,0,0
5,Saturday,9,work_flow_2,File_13,0,0
5,Saturday,9,work_flow_3,File_22,0,0
5,Saturday,9,work_flow_3,File_20,0,0
5,Saturday,9,work_flow_2,File_17,0,0
5,Saturday,9,work_flow_3,File_18,0.0080450212761412308,1
5,Saturday,9,work_flow_2,File_16,0.0017459432766212361,1
5,Saturday,9,work_flow_3,File_19,0.0013816712673602864,1
5,Saturday,9,work_flow_3,File_21,0.00077980919272723262,1
5,Saturday,9,work_flow_0,File_0,0.028861151077165803,1
5,Saturday,9,work_flow_0,File_3,0.025008845347951954,1
5,Saturday,9,work_flow_0,File_4,0.038742429850313967,1
5,Saturday,9,work_flow_0,File_2,0.038430758102368706,1
5,Saturday,9,work_flow_0,File_1,0.032337451083083911,1
5,Saturday,9,work_flow_0,File_5,0.034736314484778916,1
5,Saturday,9,work_flow_4,File_27,0.5020089977989699,2
5,Saturday,9,work_flow_4,File_26,0.4493271932614088,2
5,Saturday,9,work_flow_4,File_28,0.49981679977971877,2
5,Saturday,9,work_flow_4,File_24,0.50090091708079809,2
5,Saturday,9,work_flow_4,File_29,0.49806967383119921,2
5,Saturday,9,work_flow_4,File_25,0.50233540943279409,2
5,Saturday,13,work_flow_1,File_11,0,0
5,Saturday,13,work_flow_1,File_6,0,0
5,Saturday,13,work_flow_1,File_9,0,0
5,Saturday,13,work_flow_2,File_12,0,0
5,Saturday,13,work_flow_2,File_13,0,0
5,Saturday,13,work_flow_3,File_22,0,0
5,Saturday,13,work_flow_2,File_17,0,0
5,Saturday,13,work_flow_3,File_18,0,0
5,Saturday,13,work_flow_2,File_16,0,0
5,Saturday,13,work_flow_3,File_19,0,0
5,Saturday,13,work_flow_3,File_21,0,0
5,Saturday,13,work_flow_1,File_8,0.017839297120616257,1
5,Saturday,13,work_flow_1,File_10,0.021901758506564346,1
5,Saturday,13,work_flow_1,File_7,0.01898823217596262,1
5,Saturday,13,work_flow_2,File_14,0.0068177092163490332,1
5,Saturday,13,work_flow_3,File_23,0.0046725627297944453,1
5,Saturday,13,work_flow_2,File_15,0.0014740339257025483,1
5,Saturday,13,work_flow_3,File_20,0.0010222453758198578,1
5,Saturday,13,work_flow_0,File_0,0.080028814067755041,1
5,Saturday,13,work_flow_0,File_3,0.078738762067801921,1
5,Saturday,13,work_flow_0,File_4,0.078471394767876596,1
5,Saturday,13,work_flow_0,File_2,0.080999360398584741,1
5,Saturday,13,work_flow_0,File_1,0.081555871812644398,1
5,Saturday,13,work_flow_0,File_5,0.080114237097342667,1
5,Saturday,13,work_flow_4,File_27,0.35124009979200649,2
5,Saturday,13,work_flow_4,File_26,0.34848488984816312,2
5,Saturday,13,work_flow_4,File_28,0.35123595211743724,2
5,Saturday,13,work_flow_4,File_24,0.34711490304267795,2
5,Saturday,13,work_flow_4,File_29,0.35131954171983426,2
5,Saturday,13,work_flow_4,File_25,0.30071486213345505,2
5,Saturday,17,work_flow_1,File_11,0,0
5,Saturday,17,work_flow_1,File_6,0,0
5,Saturday,17,work_flow_1,File_9,0,0
5,Saturday,17,work_flow_2,File_12,0,0
5,Saturday,17,work_flow_2,File_13,0,0
5,Saturday,17,work_flow_3,File_18,0,0
5,Saturday,17,work_flow_3,File_19,0,0
5,Saturday,17,work_flow_1,File_8,0,0
5,Saturday,17,work_flow_1,File_10,0,0
5,Saturday,17,work_flow_1,File_7,0,0
5,Saturday,17,work_flow_2,File_14,0,0
5,Saturday,17,work_flow_3,File_23,0,0
5,Saturday,17,work_flow_3,File_20,0,0
5,Saturday,17,work_flow_3,File_22,0.0018393834365777444,1
5,Saturday,17,work_flow_2,File_17,0.0018447623374860784,1
5,Saturday,17,work_flow_2,File_16,0.0033328093660865013,1
5,Saturday,17,work_flow_3,File_21,0.0041429798049423764,1
5,Saturday,17,work_flow_2,File_15,0.0054743450670058074,1
5,Saturday,17,work_flow_0,File_0,0.079318637050110094,1
5,Saturday,17,work_flow_0,File_3,0.081047886940572245,1
5,Saturday,17,work_flow_0,File_4,0.079956833943586977,1
5,Saturday,17,work_flow_0,File_2,0.079233144125305896,1
5,Saturday,17,work_flow_0,File_1,0.078728185757760485,1
5,Saturday,17,work_flow_0,File_5,0.081736949405155371,1
5,Saturday,17,work_flow_4,File_29,0.14761029367642267,1
5,Saturday,17,work_flow_4,File_25,0.14652813182240434,1
5,Saturday,17,work_flow_4,File_27,0.19660259069592778,2
5,Saturday,17,work_flow_4,File_26,0.19974429238672242,2
5,Saturday,17,work_flow_4,File_28,0.20267370029405629,2
5,Saturday,17,work_flow_4,File_24,0.19781268569173097,2
5,Saturday,21,work_flow_1,File_11,0,0
5,Saturday,21,work_flow_1,File_6,0,0
5,Saturday,21,work_flow_1,File_9,0,0
5,Saturday,21,work_flow_2,File_12,0,0
5,Saturday,21,work_flow_2,File_13,0,0
5,Saturday,21,work_flow_3,File_18,0,0
5,Saturday,21,work_flow_3,File_19,0,0
5,Saturday,21,work_flow_1,File_8,0,0
5,Saturday,21,work_flow_1,File_10,0,0
5,Saturday,21,work_flow_1,File_7,0,0
5,Saturday,21,work_flow_2,File_14,0,0
5,Saturday,21,work_flow_3,File_23,0,0
5,Saturday,21,work_flow_3,File_20,0,0
5,Saturday,21,work_flow_3,File_22,0,0
5,Saturday,21,work_flow_2,File_17,0,0
5,Saturday,21,work_flow_2,File_16,0,0
5,Saturday,21,work_flow_3,File_21,0,0
5,Saturday,21,work_flow_2,File_15,0,0
5,Saturday,21,work_flow_0,File_0,0.06556171385584568,1
5,Saturday,21,work_flow_0,File_3,0.062610355575067264,1
5,Saturday,21,work_flow_0,File_4,0.064629135863329953,1
5,Saturday,21,work_flow_0,File_2,0.064951748850860053,1
5,Saturday,21,work_flow_0,File_1,0.065170587793661833,1
5,Saturday,21,work_flow_0,File_5,0.066023090834745946,1
5,Saturday,21,work_flow_4,File_29,0.20039808164019238,1
5,Saturday,21,work_flow_4,File_25,0.20276094035590195,1
5,Saturday,21,work_flow_4,File_27,0.2007495455194529,1
5,Saturday,21,work_flow_4,File_26,0.20171119550933037,1
5,Saturday,21,work_flow_4,File_28,0.19971721058132097,1
5,Saturday,21,work_flow_4,File_24,0.20041664280144691,1
5,Sunday,1,work_flow_1,File_11,0,0
5,Sunday,1,work_flow_1,File_6,0,0
5,Sunday,1,work_flow_1,File_9,0,0
5,Sunday,1,work_flow_2,File_12,0,0
5,Sunday,1,work_flow_2,File_13,0,0
5,Sunday,1,work_flow_3,File_18,0,0
5,Sunday,1,work_flow_3,File_19,0,0
5,Sunday,1,work_flow_1,File_8,0,0
5,Sunday,1,work_flow_1,File_10,0,0
5,Sunday,1,work_flow_1,File_7,0,0
5,Sunday,1,work_flow_2,File_14,0,0
5,Sunday,1,work_flow_3,File_23,0,0
5,Sunday,1,work_flow_2,File_17,0,0
5,Sunday,1,work_flow_2,File_16,0,0
5,Sunday,1,work_flow_3,File_21,0,0
5,Sunday,1,work_flow_2,File_15,0,0
5,Sunday,1,work_flow_3,File_20,0.0023252125942530054,1
5,Sunday,1,work_flow_3,File_22,0.0030656382168127686,1
5,Sunday,1,work_flow_0,File_0,0.024118951591283758,1
5,Sunday,1,work_flow_0,File_3,0.016551952192264789,1
5,Sunday,1,work_flow_0,File_4,0.022070448871075343,1
5,Sunday,1,work_flow_0,File_2,0.022732184460175997,1
5,Sunday,1,work_flow_0,File_1,0.019086521753537769,1
5,Sunday,1,work_flow_0,File_5,0.013341973032249904,1
5,Sunday,1,work_flow_4,File_29,0.15238661131296025,1
5,Sunday,1,work_flow_4,File_25,0.14989701772144548,1
5,Sunday,1,work_flow_4,File_27,0.19681336733056126,1
5,Sunday,1,work_flow_4,File_26,0.14756894501883921,1
5,Sunday,1,work_flow_4,File_28,0.19999181064184035,1
5,Sunday,1,work_flow_4,File_24,0.15122102380419755,1
5,Sunday,5,work_flow_1,File_11,0,0
5,Sunday,5,work_flow_1,File_6,0,0
5,Sunday,5,work_flow_1,File_9,0,0
5,Sunday,5,work_flow_2,File_13,0,0
5,Sunday,5,work_flow_3,File_18,0,0
5,Sunday,5,work_flow_1,File_8,0,0
5,Sunday,5,work_flow_1,File_10,0,0
5,Sunday,5,work_flow_1,File_7,0,0
5,Sunday,5,work_flow_3,File_23,0,0
5,Sunday,5,work_flow_2,File_17,0,0
5,Sunday,5,work_flow_3,File_21,0,0
5,Sunday,5,work_flow_2,File_15,0,0
5,Sunday,5,work_flow_3,File_20,0,0
5,Sunday,5,work_flow_2,File_12,0.0025239525120633144,1
5,Sunday,5,work_flow_3,File_19,0.0035750841557531756,1
5,Sunday,5,work_flow_2,File_14,0.0020555012534902578,1
5,Sunday,5,work_flow_2,File_16,0.00015877458078090978,1
5,Sunday,5,work_flow_3,File_22,0.007600289484661113,1
5,Sunday,5,work_flow_0,File_0,0.020671431745609814,1
5,Sunday,5,work_flow_0,File_3,0.020267848138778709,1
5,Sunday,5,work_flow_0,File_4,0.021406394427269,1
5,Sunday,5,work_flow_0,File_2,0.017143601334016313,1
5,Sunday,5,work_flow_0,File_1,0.015286125865531588,1
5,Sunday,5,work_flow_0,File_5,0.013388386233144938,1
5,Sunday,5,work_flow_4,File_27,0.10028007860651658,1
5,Sunday,5,work_flow_4,File_26,0.14812114695098572,1
5,Sunday,5,work_flow_4,File_29,0.20264011775520663,2
5,Sunday,5,work_flow_4,File_25,0.19740052636219971,2
5,Sunday,5,work_flow_4,File_28,0.20169410840797214,2
5,Sunday,5,work_flow_4,File_24,0.20348085685683834,2
5,Sunday,9,work_flow_1,File_11,0,0
5,Sunday,9,work_flow_1,File_6,0,0
5,Sunday,9,work_flow_1,File_9,0,0
5,Sunday,9,work_flow_3,File_18,0,0
5,Sunday,9,work_flow_1,File_8,0,0
5,Sunday,9,work_flow_1,File_10,0,0
5,Sunday,9,work_flow_1,File_7,0,0
5,Sunday,9,work_flow_3,File_23,0,0
5,Sunday,9,work_flow_2,File_17,0,0
5,Sunday,9,work_flow_3,File_21,0,0
5,Sunday,9,work_flow_2,File_15,0,0
5,Sunday,9,work_flow_2,File_12,0,0
5,Sunday,9,work_flow_2,File_14,0,0
5,Sunday,9,work_flow_2,File_16,0,0
5,Sunday,9,work_flow_3,File_22,0,0
5,Sunday,9,work_flow_2,File_13,0.0011507144449963806,1
5,Sunday,9,work_flow_3,File_20,0.0013992486047310173,1
5,Sunday,9,work_flow_3,File_19,0.0034504866564504938,1
5,Sunday,9,work_flow_0,File_0,0.026892619212339298,1
5,Sunday,9,work_flow_0,File_3,0.030796117126418436,1
5,Sunday,9,work_flow_0,File_4,0.027157948961399406,1
5,Sunday,9,work_flow_0,File_2,0.036845044324188253,1
5,Sunday,9,work_flow_0,File_1,0.038161201298656126,1
5,Sunday,9,work_flow_0,File_5,0.032327472261083637,1
5,Sunday,9,work_flow_4,File_27,0.49706733569085193,2
5,Sunday,9,work_flow_4,File_26,0.50241875926385449,2
5,Sunday,9,work_flow_4,File_29,0.49840183730831467,2
5,Sunday,9,work_flow_4,File_25,0.49809446329291496,2
5,Sunday,9,work_flow_4,File_28,0.49670804884099312,2
5,Sunday,9,work_flow_4,File_24,0.49863150523540195,2
5,Sunday,13,work_flow_1,File_11,0,0
5,Sunday,13,work_flow_1,File_9,0,0
5,Sunday,13,work_flow_3,File_18,0,0
5,Sunday,13,work_flow_1,File_10,0,0
5,Sunday,13,work_flow_1,File_7,0,0
5,Sunday,13,work_flow_3,File_23,0,0
5,Sunday,13,work_flow_2,File_17,0,0
5,Sunday,13,work_flow_2,File_12,0,0
5,Sunday,13,work_flow_2,File_14,0,0
5,Sunday,13,work_flow_2,File_16,0,0
5,Sunday,13,work_flow_3,File_22,0,0
5,Sunday,13,work_flow_2,File_13,0,0
5,Sunday,13,work_flow_1,File_6,0.017966359977395305,1
5,Sunday,13,work_flow_1,File_8,0.020186427490121332,1
5,Sunday,13,work_flow_3,File_21,0.0049133924941094668,1
5,Sunday,13,work_flow_2,File_15,0.00042808275189889415,1
5,Sunday,13,work_flow_3,File_20,0.0022892428999947449,1
5,Sunday,13,work_flow_3,File_19,0.00066318860084657572,1
5,Sunday,13,work_flow_0,File_0,0.077939332358164082,1
5,Sunday,13,work_flow_0,File_3,0.077311439729432024,1
5,Sunday,13,work_flow_0,File_4,0.082696479552318139,1
5,Sunday,13,work_flow_0,File_2,0.082846203234037463,1
5,Sunday,13,work_flow_0,File_1,0.07910711514606393,1
5,Sunday,13,work_flow_0,File_5,0.083005166457957677,1
5,Sunday,13,work_flow_4,File_27,0.29785715383179778,2
5,Sunday,13,work_flow_4,File_26,0.29854225105413795,2
5,Sunday,13,work_flow_4,File_29,0.34840204434804889,2
5,Sunday,13,work_flow_4,File_25,0.34768006253667078,2
5,Sunday,13,work_flow_4,File_28,0.34969039125764972,2
5,Sunday,13,work_flow_4,File_24,0.34786271960953147,2
5,Sunday,17,work_flow_1,File_11,0,0
5,Sunday,17,work_flow_1,File_9,0,0
5,Sunday,17,work_flow_1,File_10,0,0
5,Sunday,17,work_flow_1,File_7,0,0
5,Sunday,17,work_flow_2,File_17,0,0
5,Sunday,17,work_flow_2,File_12,0,0
5,Sunday,17,work_flow_2,File_14,0,0
5,Sunday,17,work_flow_2,File_16,0,0
5,Sunday,17,work_flow_3,File_22,0,0
5,Sunday,17,work_flow_2,File_13,0,0
5,Sunday,17,work_flow_1,File_6,0,0
5,Sunday,17,work_flow_1,File_8,0,0
5,Sunday,17,work_flow_3,File_21,0,0
5,Sunday,17,work_flow_3,File_20,0,0
5,Sunday,17,work_flow_3,File_19,0,0
5,Sunday,17,work_flow_3,File_18,0.003809032205126477,1
5,Sunday,17,work_flow_3,File_23,0.0015330158912916603,1
5,Sunday,17,work_flow_2,File_15,0.00044835489523317837,1
5,Sunday,17,work_flow_0,File_0,0.079347770039383606,1
5,Sunday,17,work_flow_0,File_3,0.07792880143890292,1
5,Sunday,17,work_flow_0,File_4,0.081879863009957032,1
5,Sunday,17,work_flow_0,File_2,0.077891529053600625,1
5,Sunday,17,work_flow_0,File_1,0.077816646638676656,1
5,Sunday,17,work_flow_0,File_5,0.078008368101282172,1
5,Sunday,17,work_flow_4,File_27,0.19749885639135412,1
5,Sunday,17,work_flow_4,File_29,0.15102230067567463,1
5,Sunday,17,work_flow_4,File_25,0.19640490144662531,1
5,Sunday,17,work_flow_4,File_24,0.19921492102390453,1
5,Sunday,17,work_flow_4,File_26,0.20195562011743984,2
5,Sunday,17,work_flow_4,File_28,0.20075681460164052,2
5,Sunday,21,work_flow_1,File_11,0,0
5,Sunday,21,work_flow_1,File_9,0,0
5,Sunday,21,work_flow_1,File_10,0,0
5,Sunday,21,work_flow_1,File_7,0,0
5,Sunday,21,work_flow_2,File_17,0,0
5,Sunday,21,work_flow_2,File_12,0,0
5,Sunday,21,work_flow_2,File_14,0,0
5,Sunday,21,work_flow_2,File_16,0,0
5,Sunday,21,work_flow_3,File_22,0,0
5,Sunday,21,work_flow_2,File_13,0,0
5,Sunday,21,work_flow_1,File_6,0,0
5,Sunday,21,work_flow_1,File_8,0,0
5,Sunday,21,work_flow_3,File_21,0,0
5,Sunday,21,work_flow_3,File_19,0,0
5,Sunday,21,work_flow_3,File_18,0,0
5,Sunday,21,work_flow_2,File_15,0,0
5,Sunday,21,work_flow_3,File_20,0.0011517645356735296,1
5,Sunday,21,work_flow_3,File_23,0.00027305106488346987,1
5,Sunday,21,work_flow_0,File_0,0.064197001171929252,1
5,Sunday,21,work_flow_0,File_3,0.062178001236303251,1
5,Sunday,21,work_flow_0,File_4,0.064788992107113572,1
5,Sunday,21,work_flow_0,File_2,0.063482312172659608,1
5,Sunday,21,work_flow_0,File_1,0.065368003364094249,1
5,Sunday,21,work_flow_0,File_5,0.063005745364786717,1
5,Sunday,21,work_flow_4,File_27,0.14722117947246688,1
5,Sunday,21,work_flow_4,File_29,0.19909555456984956,1
5,Sunday,21,work_flow_4,File_25,0.14967080534406987,1
5,Sunday,21,work_flow_4,File_24,0.1005934626928367,1
5,Sunday,21,work_flow_4,File_26,0.20237995111435447,1
5,Sunday,21,work_flow_4,File_28,0.19996313612833588,1
6,Monday,1,work_flow_2,File_17,0,0
6,Monday,1,work_flow_2,File_12,0,0
6,Monday,1,work_flow_2,File_14,0,0
6,Monday,1,work_flow_2,File_16,0,0
6,Monday,1,work_flow_2,File_13,0,0
6,Monday,1,work_flow_3,File_21,0,0
6,Monday,1,work_flow_3,File_19,0,0
6,Monday,1,work_flow_3,File_18,0,0
6,Monday,1,work_flow_1,File_11,0.043031752492341993,1
6,Monday,1,work_flow_1,File_9,0.03933272750307288,1
6,Monday,1,work_flow_1,File_10,0.039981718186850007,1
6,Monday,1,work_flow_1,File_7,0.041083929801858265,1
6,Monday,1,work_flow_3,File_22,0.0024980302197591519,1
6,Monday,1,work_flow_1,File_6,0.040306138037612509,1
6,Monday,1,work_flow_1,File_8,0.042992754278824624,1
6,Monday,1,work_flow_2,File_15,0.0048047922939551783,1
6,Monday,1,work_flow_3,File_20,0.0012782182405863343,1
6,Monday,1,work_flow_3,File_23,0.0014948348869915887,1
6,Monday,1,work_flow_0,File_0,0.033056195328946048,1
6,Monday,1,work_flow_0,File_3,0.037842689103531717,1
6,Monday,1,work_flow_0,File_4,0.027420911195967717,1
6,Monday,1,work_flow_0,File_2,0.033097904082796725,1
6,Monday,1,work_flow_0,File_1,0.0093432944925764833,1
6,Monday,1,work_flow_0,File_5,0.0085284160536696352,1
6,Monday,1,work_flow_4,File_26,0.11916528553012727,1
6,Monday,1,work_flow_4,File_27,0.16989289896630197,2
6,Monday,1,work_flow_4,File_29,0.16852848677302348,2
6,Monday,1,work_flow_4,File_25,0.16885461763767012,2
6,Monday,1,work_flow_4,File_24,0.16931246946140466,2
6,Monday,1,work_flow_4,File_28,0.16772638866536041,2
6,Monday,5,work_flow_2,File_17,0,0
6,Monday,5,work_flow_2,File_12,0,0
